,id,wealth,max_,mean_,median_,min_,std_
0,1,-0.531405,6,0.06,0.0,0,0.5969924622639721
1,2,-0.40983,0,0.0,0.0,0,0.0
2,3,-0.478115,0,0.0,0.0,0,0.0
3,4,-0.43596,0,0.0,0.0,0,0.0
4,5,-0.44948,0,0.0,0.0,0,0.0
5,6,-0.11265,26,6.08,6.0,0,6.837660418593484
6,7,-0.39962,0,0.0,0.0,0,0.0
7,8,-0.19558,0,0.0,0.0,0,0.0
8,9,2.39554,62,36.67,36.0,7,18.668719827561823
9,10,0.05646,0,0.0,0.0,0,0.0
10,11,-0.233975,0,0.0,0.0,0,0.0
11,12,-0.45845,0,0.0,0.0,0,0.0
12,13,-0.643445,0,0.0,0.0,0,0.0
13,14,-0.50153,0,0.0,0.0,0,0.0
14,15,-0.49069,0,0.0,0.0,0,0.0
15,16,-0.54898,0,0.0,0.0,0,0.0
16,17,-0.41252,7,0.2,0.0,0,1.1401754250991376
17,18,-0.41903,0,0.0,0.0,0,0.0
18,19,-0.38006,0,0.0,0.0,0,0.0
19,20,-0.46062000000000003,8,0.8,0.0,0,2.177154105707724
20,21,-0.266005,0,0.0,0.0,0,0.0
21,22,-0.275315,6,0.3,0.0,0,1.3076696830622028
22,23,3.14126,62,27.84,22.5,0,18.80144675284325
23,24,-0.4128,6,0.54,0.0,0,1.7170905625505024
24,25,-0.39372,0,0.0,0.0,0,0.0
25,26,0.08756,0,0.0,0.0,0,0.0
26,27,-0.5394300000000001,0,0.0,0.0,0,0.0
27,28,-0.49357,0,0.0,0.0,0,0.0
28,29,2.215415,62,41.91,44.0,10,16.033150033602258
29,30,-0.385275,0,0.0,0.0,0,0.0
30,31,-0.380515,0,0.0,0.0,0,0.0
31,32,-0.23178,0,0.0,0.0,0,0.0
32,33,0.19917,0,0.0,0.0,0,0.0
33,34,-0.555805,0,0.0,0.0,0,0.0
34,35,-0.38261,0,0.0,0.0,0,0.0
35,36,-0.32845,0,0.0,0.0,0,0.0
36,37,-0.35604,7,0.33,0.0,0,1.442601816164114
37,38,-0.03633,0,0.0,0.0,0,0.0
38,39,-0.167385,0,0.0,0.0,0,0.0
39,40,-0.44719,0,0.0,0.0,0,0.0
40,41,-0.492,0,0.0,0.0,0,0.0
41,42,-0.007955000000000004,7,0.49,0.0,0,1.6643016553497743
42,43,-0.5277,0,0.0,0.0,0,0.0
43,44,-0.19927,6,0.06,0.0,0,0.5969924622639721
44,45,-0.37322500000000003,0,0.0,0.0,0,0.0
45,46,1.860625,62,36.26,36.0,7,20.55705231787865
46,47,-0.66092,0,0.0,0.0,0,0.0
47,48,-0.34676,0,0.0,0.0,0,0.0
48,49,-0.36711000000000005,0,0.0,0.0,0,0.0
49,50,-0.39113,0,0.0,0.0,0,0.0
50,51,-0.42701,0,0.0,0.0,0,0.0
51,52,2.70197,59,23.05,15.5,0,17.112203247974822
52,53,-0.61453,6,0.3,0.0,0,1.3076696830622028
53,54,-0.5825199999999999,0,0.0,0.0,0,0.0
54,55,-0.30881,0,0.0,0.0,0,0.0
55,56,2.349945,62,25.02,17.5,6,18.231280810738447
56,57,1.70097,62,35.81,35.5,7,18.12164175785406
57,58,-0.27617,0,0.0,0.0,0,0.0
58,59,-0.366825,0,0.0,0.0,0,0.0
59,60,2.667715,48,14.16,10.0,0,12.445657877348228
60,61,-0.07593,0,0.0,0.0,0,0.0
61,62,-0.44492,0,0.0,0.0,0,0.0
62,63,-0.31335999999999997,0,0.0,0.0,0,0.0
63,64,-0.242095,0,0.0,0.0,0,0.0
64,65,-0.179475,0,0.0,0.0,0,0.0
65,66,-0.42851,0,0.0,0.0,0,0.0
66,67,-0.340905,25,5.58,6.0,0,6.367385648757266
67,68,-0.247665,0,0.0,0.0,0,0.0
68,69,-0.3745,0,0.0,0.0,0,0.0
69,70,2.24541,59,21.35,16.5,0,14.815110529456065
70,71,-0.44135,0,0.0,0.0,0,0.0
71,72,-0.577145,18,3.62,0.0,0,4.623375390339834
72,73,-0.40432,0,0.0,0.0,0,0.0
73,74,-0.43084500000000003,0,0.0,0.0,0,0.0
74,75,-0.424585,0,0.0,0.0,0,0.0
75,76,3.1974,62,30.62,26.0,6,19.32706910009896
76,77,-0.5743,0,0.0,0.0,0,0.0
77,78,-0.54728,0,0.0,0.0,0,0.0
78,79,-0.306075,0,0.0,0.0,0,0.0
79,80,2.420615,62,32.38,30.5,7,19.488858355480957
80,81,-0.32712,0,0.0,0.0,0,0.0
81,82,-0.47526,0,0.0,0.0,0,0.0
82,83,-0.6040449999999999,0,0.0,0.0,0,0.0
83,84,-0.46489,0,0.0,0.0,0,0.0
84,85,-0.6372800000000001,0,0.0,0.0,0,0.0
85,86,-0.19482,0,0.0,0.0,0,0.0
86,87,2.00301,62,40.87,46.5,9,18.74441516825745
87,88,2.779135,61,24.96,19.5,0,16.514187839551784
88,89,-0.44199,0,0.0,0.0,0,0.0
89,90,-0.6447,0,0.0,0.0,0,0.0
90,91,-0.433545,7,0.31,0.0,0,1.3542156401400776
91,92,-0.36939500000000003,0,0.0,0.0,0,0.0
92,93,-0.23469,0,0.0,0.0,0,0.0
93,94,-0.44786499999999996,0,0.0,0.0,0,0.0
94,95,-0.38404,0,0.0,0.0,0,0.0
95,96,-0.43945,0,0.0,0.0,0,0.0
96,97,-0.496245,0,0.0,0.0,0,0.0
97,98,-0.43298,0,0.0,0.0,0,0.0
98,99,1.252685,62,42.76,47.5,11,16.559057944218928
99,100,-0.39515,6,0.06,0.0,0,0.596992462263972
100,101,-0.39961,0,0.0,0.0,0,0.0
101,102,-0.58809,0,0.0,0.0,0,0.0
102,103,-0.26456,0,0.0,0.0,0,0.0
103,104,-0.45561,0,0.0,0.0,0,0.0
104,105,-0.787645,12,3.69,0.0,0,4.314382922272895
105,106,-0.4556,7,0.37,0.0,0,1.4673445403176442
106,107,3.33664,61,23.86,17.0,0,16.97234220725001
107,108,-0.36841,0,0.0,0.0,0,0.0
108,109,-0.6302449999999999,0,0.0,0.0,0,0.0
109,110,-0.22189,0,0.0,0.0,0,0.0
110,111,2.24166,62,36.45,36.0,7,19.50044871278607
111,112,-0.374865,0,0.0,0.0,0,0.0
112,113,-0.54409,0,0.0,0.0,0,0.0
113,114,-0.079745,14,2.19,0.0,0,3.8097112751493385
114,115,0.77875,0,0.0,0.0,0,0.0
115,116,-0.37707999999999997,0,0.0,0.0,0,0.0
116,117,-0.411275,0,0.0,0.0,0,0.0
117,118,-0.35406,6,0.06,0.0,0,0.5969924622639718
118,119,-0.407315,0,0.0,0.0,0,0.0
119,120,-0.35844,0,0.0,0.0,0,0.0
120,121,1.30537,62,41.2,44.0,9,16.792260121853758
121,122,0.5722050000000001,0,0.0,0.0,0,0.0
122,123,-0.47989499999999996,0,0.0,0.0,0,0.0
123,124,-0.401235,0,0.0,0.0,0,0.0
124,125,-0.27022,0,0.0,0.0,0,0.0
125,126,-0.560705,0,0.0,0.0,0,0.0
126,127,-0.57474,0,0.0,0.0,0,0.0
127,128,1.28826,11,4.05,6.0,0,3.9708311472536826
128,129,-0.3479,0,0.0,0.0,0,0.0
129,130,-0.59506,0,0.0,0.0,0,0.0
130,131,2.64246,62,30.14,25.0,0,20.612142052683414
131,132,-0.260125,0,0.0,0.0,0,0.0
132,133,-0.44385,0,0.0,0.0,0,0.0
133,134,1.92084,62,40.68,47.5,8,18.813760921198078
134,135,-0.40931,0,0.0,0.0,0,0.0
135,136,-0.29763,0,0.0,0.0,0,0.0
136,137,-0.31062999999999996,11,2.37,0.0,0,3.7353848529970763
137,138,-0.46111,7,0.82,0.0,0,2.127815781499893
138,139,-0.51493,0,0.0,0.0,0,0.0
139,140,-0.5504199999999999,0,0.0,0.0,0,0.0
140,141,-0.504985,7,0.13,0.0,0,0.9127431182978046
141,142,-0.451445,0,0.0,0.0,0,0.0
142,143,-0.12763,0,0.0,0.0,0,0.0
143,144,-0.42015,7,0.26,0.0,0,1.2776541002947552
144,145,-0.12519,0,0.0,0.0,0,0.0
145,146,0.974485,11,4.01,6.0,0,3.9229963038473534
146,147,-0.31329,0,0.0,0.0,0,0.0
147,148,-0.36634500000000003,11,1.32,0.0,0,2.9895819105687673
148,149,-0.334985,0,0.0,0.0,0,0.0
149,150,-0.96732,7,0.86,0.0,0,2.135509306933594
150,151,-0.37203,0,0.0,0.0,0,0.0
151,152,-0.48619,0,0.0,0.0,0,0.0
152,153,-0.41968,0,0.0,0.0,0,0.0
153,154,-0.39344,0,0.0,0.0,0,0.0
154,155,-0.49119,6,0.12,0.0,0,0.84
155,156,-0.45831,6,0.12,0.0,0,0.84
156,157,-0.24608,0,0.0,0.0,0,0.0
157,158,-0.9183600000000001,7,0.32,0.0,0,1.3991425945914162
158,159,-0.246115,0,0.0,0.0,0,0.0
159,160,-0.2184,0,0.0,0.0,0,0.0
160,161,-0.31482,0,0.0,0.0,0,0.0
161,162,-0.48980999999999997,0,0.0,0.0,0,0.0
162,163,-0.27311,0,0.0,0.0,0,0.0
163,164,-0.49768,0,0.0,0.0,0,0.0
164,165,-0.1627,0,0.0,0.0,0,0.0
165,166,2.19107,8,2.2,0.0,0,3.159113799786263
166,167,-0.18182,0,0.0,0.0,0,0.0
167,168,2.4126000000000003,62,37.52,40.0,7,18.267172742381344
168,169,-0.35969,0,0.0,0.0,0,0.0
169,170,-0.231235,0,0.0,0.0,0,0.0
170,171,0.002855,21,4.86,6.0,0,5.592888341456496
171,172,-0.24251,0,0.0,0.0,0,0.0
172,173,2.15909,62,40.86,41.0,10,15.842992141637893
173,174,-0.56477,6,0.06,0.0,0,0.5969924622639721
174,175,-0.12552,8,1.43,0.0,0,2.7937609060189814
175,176,-0.50591,0,0.0,0.0,0,0.0
176,177,-0.20199,0,0.0,0.0,0,0.0
177,178,-0.43075,0,0.0,0.0,0,0.0
178,179,-0.652175,6,0.3,0.0,0,1.3076696830622023
179,180,-0.34580999999999995,0,0.0,0.0,0,0.0
180,181,-0.42191999999999996,0,0.0,0.0,0,0.0
181,182,-0.4494,0,0.0,0.0,0,0.0
182,183,-0.42233,0,0.0,0.0,0,0.0
183,184,-0.31204,0,0.0,0.0,0,0.0
184,185,-0.23937,6,0.18,0.0,0,1.023523326553919
185,186,-0.43130500000000005,12,3.33,0.0,0,4.298964991716029
186,187,0.164725,0,0.0,0.0,0,0.0
187,188,-0.25522500000000004,6,0.06,0.0,0,0.596992462263972
188,189,-0.02544,0,0.0,0.0,0,0.0
189,190,-0.26787,0,0.0,0.0,0,0.0
190,191,-0.330275,0,0.0,0.0,0,0.0
191,192,-0.402105,0,0.0,0.0,0,0.0
192,193,2.48492,62,39.82,43.5,8,17.808076819241318
193,194,-0.35602,0,0.0,0.0,0,0.0
194,195,2.25449,62,47.3,50.0,19,12.156891049935423
195,196,2.8197900000000002,62,36.45,36.0,7,19.50044871278607
196,197,0.28436,12,3.53,0.0,0,4.421436418179052
197,198,-0.43299,0,0.0,0.0,0,0.0
198,199,-0.41624,0,0.0,0.0,0,0.0
199,200,-0.393395,8,0.4,0.0,0,1.5937377450509227
200,201,-0.275825,0,0.0,0.0,0,0.0
201,202,-0.30193,10,1.92,0.0,0,3.2332027465038444
202,203,-0.38487499999999997,0,0.0,0.0,0,0.0
203,204,-0.423375,21,3.58,0.0,0,5.337002904252536
204,205,-0.32099,0,0.0,0.0,0,0.0
205,206,1.00952,56,16.52,10.0,0,13.677338922465879
206,207,-0.44551,0,0.0,0.0,0,0.0
207,208,-0.41358,0,0.0,0.0,0,0.0
208,209,-0.425215,0,0.0,0.0,0,0.0
209,210,-0.33251,0,0.0,0.0,0,0.0
210,211,-0.81199,6,0.18,0.0,0,1.023523326553919
211,212,-0.59847,7,0.85,0.0,0,2.108909670896314
212,213,0.90066,8,1.56,0.0,0,2.7904121559368247
213,214,0.35544,0,0.0,0.0,0,0.0
214,215,-0.422745,0,0.0,0.0,0,0.0
215,216,-0.40971,0,0.0,0.0,0,0.0
216,217,-0.29124,6,0.24,0.0,0,1.1757550765359257
217,218,-0.181115,0,0.0,0.0,0,0.0
218,219,-0.62031,0,0.0,0.0,0,0.0
219,220,-0.4931,0,0.0,0.0,0,0.0
220,221,-0.6147549999999999,0,0.0,0.0,0,0.0
221,222,-0.23881,0,0.0,0.0,0,0.0
222,223,1.32605,11,3.57,0.0,0,3.99563511847616
223,224,-0.27751000000000003,0,0.0,0.0,0,0.0
224,225,-0.46649,0,0.0,0.0,0,0.0
225,226,-0.315615,0,0.0,0.0,0,0.0
226,227,-0.499155,8,0.82,0.0,0,2.237766743876582
227,228,-0.173435,0,0.0,0.0,0,0.0
228,229,-0.6316299999999999,6,0.06,0.0,0,0.5969924622639718
229,230,-0.37001,0,0.0,0.0,0,0.0
230,231,1.80585,62,40.68,47.5,8,18.813760921198078
231,232,-0.38755,0,0.0,0.0,0,0.0
232,233,-0.22832000000000002,0,0.0,0.0,0,0.0
233,234,-0.68306,0,0.0,0.0,0,0.0
234,235,2.968225,62,40.89,41.0,8,15.95424394949507
235,236,-0.38766,0,0.0,0.0,0,0.0
236,237,-0.47738,0,0.0,0.0,0,0.0
237,238,-0.0885,0,0.0,0.0,0,0.0
238,239,-0.434955,0,0.0,0.0,0,0.0
239,240,-0.3978,0,0.0,0.0,0,0.0
240,241,-0.255355,0,0.0,0.0,0,0.0
241,242,-0.59136,0,0.0,0.0,0,0.0
242,243,-0.38466999999999996,0,0.0,0.0,0,0.0
243,244,2.12848,62,29.42,22.0,0,20.082918114656547
244,245,-0.36239,0,0.0,0.0,0,0.0
245,246,-0.455855,8,0.47,0.0,0,1.7231076576929252
246,247,-0.34507,0,0.0,0.0,0,0.0
247,248,-0.62987,0,0.0,0.0,0,0.0
248,249,-0.46531,6,0.3,0.0,0,1.3076696830622023
249,250,-0.44,0,0.0,0.0,0,0.0
250,251,-0.20526,54,15.88,11.0,0,13.64278563930402
251,252,-0.23927,13,2.84,0.0,0,3.913361726188878
252,253,-0.00794,11,3.73,0.0,0,4.0245620879792625
253,254,-0.06603,0,0.0,0.0,0,0.0
254,255,-0.50996,0,0.0,0.0,0,0.0
255,256,-0.24099,0,0.0,0.0,0,0.0
256,257,-0.187745,0,0.0,0.0,0,0.0
257,258,2.50211,29,6.61,6.0,0,6.943911001733822
258,259,-0.24344,0,0.0,0.0,0,0.0
259,260,-0.774805,7,0.64,0.0,0,1.9262398604535211
260,261,-0.631775,0,0.0,0.0,0,0.0
261,262,-0.36802,0,0.0,0.0,0,0.0
262,263,-0.23793,0,0.0,0.0,0,0.0
263,264,2.350095,62,27.53,19.0,7,19.153305197798108
264,265,-0.52447,0,0.0,0.0,0,0.0
265,266,-0.55144,7,0.8,0.0,0,2.073644135332772
266,267,-0.42073000000000005,0,0.0,0.0,0,0.0
267,268,-0.37288,8,0.41,0.0,0,1.6315330214249422
268,269,-0.59495,0,0.0,0.0,0,0.0
269,270,-0.40327,12,2.02,0.0,0,3.6769008689384055
270,271,-0.35731,0,0.0,0.0,0,0.0
271,272,-0.580585,0,0.0,0.0,0,0.0
272,273,-0.4158,0,0.0,0.0,0,0.0
273,274,-0.49233,0,0.0,0.0,0,0.0
274,275,-0.43692,0,0.0,0.0,0,0.0
275,276,0.01353,28,6.45,6.5,0,6.0371764923679345
276,277,-0.543945,6,0.12,0.0,0,0.84
277,278,-0.498905,6,0.12,0.0,0,0.8399999999999999
278,279,-0.35218,0,0.0,0.0,0,0.0
279,280,-0.39716,0,0.0,0.0,0,0.0
280,281,-0.332315,0,0.0,0.0,0,0.0
281,282,-0.43422000000000005,0,0.0,0.0,0,0.0
282,283,-0.22707,0,0.0,0.0,0,0.0
283,284,-0.33247,0,0.0,0.0,0,0.0
284,285,-0.50067,0,0.0,0.0,0,0.0
285,286,-0.39013,0,0.0,0.0,0,0.0
286,287,-0.32089500000000004,0,0.0,0.0,0,0.0
287,288,-0.431485,0,0.0,0.0,0,0.0
288,289,-0.35488,6,0.06,0.0,0,0.596992462263972
289,290,-0.338035,0,0.0,0.0,0,0.0
290,291,-0.429205,22,3.6,0.0,0,5.304714883949938
291,292,-0.36339,0,0.0,0.0,0,0.0
292,293,0.70122,0,0.0,0.0,0,0.0
293,294,-0.03547,6,0.48,0.0,0,1.6277591959500641
294,295,-0.5322100000000001,0,0.0,0.0,0,0.0
295,296,-0.538205,0,0.0,0.0,0,0.0
296,297,0.959605,18,6.71,7.0,0,4.425596005059658
297,298,-0.16349999999999998,0,0.0,0.0,0,0.0
298,299,-0.37711,0,0.0,0.0,0,0.0
299,300,-0.3192,0,0.0,0.0,0,0.0
300,301,-0.24662,0,0.0,0.0,0,0.0
301,302,0.302255,18,3.55,0.0,0,4.71884519771522
302,303,2.3196700000000003,62,38.64,40.0,8,17.372115587918476
303,304,-0.44288,0,0.0,0.0,0,0.0
304,305,-0.291075,0,0.0,0.0,0,0.0
305,306,-0.47963,0,0.0,0.0,0,0.0
306,307,-0.46091,0,0.0,0.0,0,0.0
307,308,0.43183,62,30.11,24.5,6,19.92580989571064
308,309,-1.05928,0,0.0,0.0,0,0.0
309,310,-0.154715,40,7.37,6.5,0,8.144513490688071
310,311,-0.42186,0,0.0,0.0,0,0.0
311,312,-0.43099,0,0.0,0.0,0,0.0
312,313,-0.17455,0,0.0,0.0,0,0.0
313,314,-0.47909,0,0.0,0.0,0,0.0
314,315,-0.421165,6,0.06,0.0,0,0.596992462263972
315,316,-0.58023,0,0.0,0.0,0,0.0
316,317,-0.498405,0,0.0,0.0,0,0.0
317,318,-0.61488,0,0.0,0.0,0,0.0
318,319,-0.39554,0,0.0,0.0,0,0.0
319,320,-0.568465,0,0.0,0.0,0,0.0
320,321,0.40298999999999996,59,20.02,13.0,0,16.2456024819026
321,322,-0.525015,0,0.0,0.0,0,0.0
322,323,-0.516615,0,0.0,0.0,0,0.0
323,324,-0.44002,6,0.06,0.0,0,0.596992462263972
324,325,-0.32384999999999997,7,0.84,0.0,0,2.1804586673450155
325,326,-0.334285,7,0.25,0.0,0,1.2278029157808674
326,327,-0.2405,0,0.0,0.0,0,0.0
327,328,-0.2294,0,0.0,0.0,0,0.0
328,329,2.76322,62,33.32,31.0,7,19.729612261775443
329,330,-0.27322,0,0.0,0.0,0,0.0
330,331,-0.39614,0,0.0,0.0,0,0.0
331,332,-0.4299,0,0.0,0.0,0,0.0
332,333,-0.50936,0,0.0,0.0,0,0.0
333,334,-0.557035,0,0.0,0.0,0,0.0
334,335,-0.45419,0,0.0,0.0,0,0.0
335,336,0.57939,8,1.44,0.0,0,2.7251421981247153
336,337,-0.333785,12,3.06,0.0,0,4.342395652171735
337,338,-0.314345,0,0.0,0.0,0,0.0
338,339,-0.34575,6,0.48,0.0,0,1.6277591959500641
339,340,-0.34319,0,0.0,0.0,0,0.0
340,341,-0.38222500000000004,0,0.0,0.0,0,0.0
341,342,-0.368925,11,3.6,0.0,0,4.037325847637271
342,343,-0.13848,0,0.0,0.0,0,0.0
343,344,-0.03654,7,0.57,0.0,0,1.8179933993279513
344,345,-0.27234,0,0.0,0.0,0,0.0
345,346,-0.46763,0,0.0,0.0,0,0.0
346,347,-0.59597,0,0.0,0.0,0,0.0
347,348,-0.56284,6,0.18,0.0,0,1.0235233265539194
348,349,-0.44,0,0.0,0.0,0,0.0
349,350,-0.277315,0,0.0,0.0,0,0.0
350,351,0.067665,0,0.0,0.0,0,0.0
351,352,-0.6461049999999999,0,0.0,0.0,0,0.0
352,353,-0.45334,0,0.0,0.0,0,0.0
353,354,-0.111515,0,0.0,0.0,0,0.0
354,355,0.4399,62,28.03,21.0,0,19.371347397638605
355,356,-0.54481,0,0.0,0.0,0,0.0
356,357,-0.51741,0,0.0,0.0,0,0.0
357,358,-0.50881,0,0.0,0.0,0,0.0
358,359,-0.44019,0,0.0,0.0,0,0.0
359,360,-0.54981,6,0.06,0.0,0,0.596992462263972
360,361,-0.32879,0,0.0,0.0,0,0.0
361,362,-0.565795,0,0.0,0.0,0,0.0
362,363,-0.318705,0,0.0,0.0,0,0.0
363,364,-0.16721,6,0.18,0.0,0,1.0235233265539192
364,365,-1.0489350000000002,11,2.87,0.0,0,3.933586150067137
365,366,-0.328025,0,0.0,0.0,0,0.0
366,367,-0.38121,0,0.0,0.0,0,0.0
367,368,0.73583,61,21.89,15.0,0,16.678666013803383
368,369,-0.3549,0,0.0,0.0,0,0.0
369,370,-0.30396,7,0.2,0.0,0,1.140175425099138
370,371,-0.441275,0,0.0,0.0,0,0.0
371,372,-0.4404,0,0.0,0.0,0,0.0
372,373,1.0624149999999999,31,9.56,8.0,0,5.980501651199504
373,374,-0.44755500000000004,0,0.0,0.0,0,0.0
374,375,0.92205,61,18.17,10.0,0,17.827537687521517
375,376,-0.432935,0,0.0,0.0,0,0.0
376,377,-0.394385,0,0.0,0.0,0,0.0
377,378,-0.21552,0,0.0,0.0,0,0.0
378,379,-0.46643999999999997,0,0.0,0.0,0,0.0
379,380,-0.10305,0,0.0,0.0,0,0.0
380,381,2.55636,62,36.93,36.5,8,19.112956338567827
381,382,-0.398665,0,0.0,0.0,0,0.0
382,383,4.46392,62,19.3,11.0,0,17.93571855265353
383,384,-0.54512,0,0.0,0.0,0,0.0
384,385,-0.5038400000000001,7,0.68,0.0,0,2.0439178065665953
385,386,-0.65856,0,0.0,0.0,0,0.0
386,387,-0.208475,0,0.0,0.0,0,0.0
387,388,-0.34955,0,0.0,0.0,0,0.0
388,389,-0.6504049999999999,6,0.06,0.0,0,0.5969924622639718
389,390,2.356715,62,40.68,47.5,8,18.813760921198078
390,391,-0.33182999999999996,0,0.0,0.0,0,0.0
391,392,-0.398055,0,0.0,0.0,0,0.0
392,393,0.82452,12,4.74,6.0,0,4.286303768983249
393,394,1.354425,11,3.57,0.0,0,3.99563511847616
394,395,-0.39188,0,0.0,0.0,0,0.0
395,396,-0.322915,6,0.72,0.0,0,1.9497692171126304
396,397,-0.5965,0,0.0,0.0,0,0.0
397,398,-0.3239,0,0.0,0.0,0,0.0
398,399,0.01482,0,0.0,0.0,0,0.0
399,400,-0.347,0,0.0,0.0,0,0.0
400,401,1.40751,62,32.14,29.0,6,19.544318867640285
401,402,1.59583,62,38.08,40.0,8,17.792515280308177
402,403,-0.46382,0,0.0,0.0,0,0.0
403,404,-0.49018,0,0.0,0.0,0,0.0
404,405,-0.53891,0,0.0,0.0,0,0.0
405,406,-0.325885,9,0.69,0.0,0,2.207691101581016
406,407,-0.52488,0,0.0,0.0,0,0.0
407,408,-0.503285,0,0.0,0.0,0,0.0
408,409,-0.35113,0,0.0,0.0,0,0.0
409,410,-0.420465,6,0.3,0.0,0,1.307669683062202
410,411,2.154725,62,29.77,24.5,6,20.44644467872104
411,412,-0.32582,7,0.51,0.0,0,1.7349063375294937
412,413,-0.49692000000000003,11,2.41,0.0,0,3.7897097514189655
413,414,-0.42301999999999995,0,0.0,0.0,0,0.0
414,415,-0.290605,0,0.0,0.0,0,0.0
415,416,-0.447635,0,0.0,0.0,0,0.0
416,417,2.0418000000000003,62,37.52,40.0,7,18.267172742381344
417,418,-0.466925,0,0.0,0.0,0,0.0
418,419,2.475315,62,44.09,47.5,11,15.278151066146716
419,420,-0.39845,8,1.18,0.0,0,2.531323764357297
420,421,-0.482365,0,0.0,0.0,0,0.0
421,422,-0.5611349999999999,0,0.0,0.0,0,0.0
422,423,1.6099700000000001,48,16.36,10.5,0,12.769902113955297
423,424,2.8979350000000004,62,44.87,50.0,11,15.618998047250022
424,425,-0.38999,0,0.0,0.0,0,0.0
425,426,-0.19768,0,0.0,0.0,0,0.0
426,427,1.17187,0,0.0,0.0,0,0.0
427,428,-0.53615,0,0.0,0.0,0,0.0
428,429,-0.402295,0,0.0,0.0,0,0.0
429,430,-0.6273599999999999,6,0.12,0.0,0,0.8400000000000001
430,431,-0.30591999999999997,0,0.0,0.0,0,0.0
431,432,-0.407585,0,0.0,0.0,0,0.0
432,433,-0.28935500000000003,0,0.0,0.0,0,0.0
433,434,-0.97256,11,2.59,0.0,0,3.870645940925107
434,435,-0.44131,0,0.0,0.0,0,0.0
435,436,-0.415155,0,0.0,0.0,0,0.0
436,437,-0.19954,0,0.0,0.0,0,0.0
437,438,-0.206655,11,2.35,0.0,0,3.7825256112814367
438,439,-0.44176,8,2.2,0.0,0,3.159113799786263
439,440,-0.43531,0,0.0,0.0,0,0.0
440,441,-0.20395000000000002,0,0.0,0.0,0,0.0
441,442,-0.55741,0,0.0,0.0,0,0.0
442,443,2.7150350000000003,62,36.22,35.5,8,17.462290800464867
443,444,-0.230185,0,0.0,0.0,0,0.0
444,445,-0.494455,0,0.0,0.0,0,0.0
445,446,-0.33651,0,0.0,0.0,0,0.0
446,447,-0.25624,6,0.12,0.0,0,0.8399999999999999
447,448,-0.48465,0,0.0,0.0,0,0.0
448,449,-0.475155,0,0.0,0.0,0,0.0
449,450,-0.409035,7,0.07,0.0,0,0.6964912059746339
450,451,-0.460565,0,0.0,0.0,0,0.0
451,452,-0.17944,0,0.0,0.0,0,0.0
452,453,-0.27361,0,0.0,0.0,0,0.0
453,454,-0.330225,0,0.0,0.0,0,0.0
454,455,-0.36557,0,0.0,0.0,0,0.0
455,456,-0.29715,0,0.0,0.0,0,0.0
456,457,-0.4232,0,0.0,0.0,0,0.0
457,458,-0.308775,0,0.0,0.0,0,0.0
458,459,-0.024985,8,0.8,0.0,0,2.181742422927143
459,460,1.7806950000000001,62,33.88,31.5,7,18.829381296261435
460,461,2.547345,62,29.42,22.0,0,20.082918114656547
461,462,-0.522915,0,0.0,0.0,0,0.0
462,463,-0.40975,0,0.0,0.0,0,0.0
463,464,-0.316415,14,3.86,0.0,0,4.438513264596604
464,465,-0.50576,0,0.0,0.0,0,0.0
465,466,-0.10028000000000001,0,0.0,0.0,0,0.0
466,467,0.12371,7,0.93,0.0,0,2.3119472312317177
467,468,-0.572355,7,0.62,0.0,0,1.864296113818832
468,469,-0.42667,0,0.0,0.0,0,0.0
469,470,-0.45228,0,0.0,0.0,0,0.0
470,471,-0.602765,0,0.0,0.0,0,0.0
471,472,-0.07872,0,0.0,0.0,0,0.0
472,473,-0.18023499999999998,0,0.0,0.0,0,0.0
473,474,-0.519535,6,0.18,0.0,0,1.023523326553919
474,475,-0.413445,0,0.0,0.0,0,0.0
475,476,-0.44463,6,0.12,0.0,0,0.8399999999999999
476,477,-0.04091,61,24.96,19.5,0,16.514187839551784
477,478,-0.39664,0,0.0,0.0,0,0.0
478,479,-0.649635,0,0.0,0.0,0,0.0
479,480,-0.41096,11,2.11,0.0,0,3.5662164824923344
480,481,2.432185,61,21.89,15.0,0,16.678666013803383
481,482,-0.25738,0,0.0,0.0,0,0.0
482,483,-0.36955499999999997,0,0.0,0.0,0,0.0
483,484,-0.5654950000000001,0,0.0,0.0,0,0.0
484,485,-0.29723,0,0.0,0.0,0,0.0
485,486,-0.14447,0,0.0,0.0,0,0.0
486,487,-0.38767,0,0.0,0.0,0,0.0
487,488,-0.52431,0,0.0,0.0,0,0.0
488,489,-0.388025,0,0.0,0.0,0,0.0
489,490,0.32809,8,2.2,0.0,0,3.159113799786263
490,491,-0.27855,0,0.0,0.0,0,0.0
491,492,-0.31016,0,0.0,0.0,0,0.0
